time_from_start,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,acc_x,acc_y,acc_z,jerk_x,jerk_y,jerk_z,snap_x,snap_y,snap_z,q_w,q_x,q_y,q_z,omega_x,omega_y,omega_z,angular_acc_x,angular_acc_y,angular_acc_z,angular_jerk_x,angular_jerk_y,angular_jerk_z,angular_snap_x,angular_snap_y,angular_snap_z,heading,heading_rate,heading_acc
1.18000000,-7.11512502,-5.74526781,1.22627078,-0.25634317,-0.71973271,-0.34027962,0.78058664,-0.43102104,0.11998787,1.12748329,-0.56230748,0.17800674,-0.21671090,0.33329663,-0.01666507,0.70632605,0.04301032,0.01240433,0.70646993,0.11121739,-0.05539518,-0.00000050,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
1.20000000,-7.12009427,-5.75974942,1.21948942,-0.24050625,-0.72846514,-0.33784429,0.80308918,-0.44219823,0.12354410,1.12258153,-0.55529728,0.17758860,-0.27331112,0.36759239,-0.02512830,0.70628635,0.04418261,0.01279948,0.70643022,0.11060338,-0.05463109,-0.00000052,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
1.22000000,-7.12474228,-5.77440790,1.21275748,-0.22422033,-0.73741966,-0.33533793,0.82548242,-0.45322841,0.12709029,1.11655722,-0.54760914,0.17700244,-0.32895547,0.40108532,-0.03346602,0.70624590,0.04534447,0.01319552,0.70638976,0.10987939,-0.05380116,-0.00000053,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
1.24000000,-7.12906011,-5.78924766,1.20607638,-0.20748783,-0.74659320,-0.33276077,0.84774411,-0.46409819,0.13062310,1.10943008,-0.53925945,0.17625086,-0.38358481,0.43374119,-0.04166928,0.70620475,0.04649467,0.01359214,0.70634860,0.10904793,-0.05290733,-0.00000054,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
1.26000000,-7.13303884,-5.80427306,1.19944752,-0.19031159,-0.75598243,-0.33011311,0.86985241,-0.47479449,0.13413924,1.10122097,-0.53026528,0.17533662,-0.43714358,0.46552822,-0.04972961,0.70616299,0.04763201,0.01398904,0.70630683,0.10811160,-0.05195157,-0.00000055,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
1.28000000,-7.13666963,-5.81948837,1.19287232,-0.17269490,-0.76558374,-0.32739533,0.89178588,-0.48530462,0.13763550,1.09195182,-0.52064431,0.17426268,-0.48957967,0.49641700,-0.05763906,0.70612067,0.04875535,0.01438591,0.70626451,0.10707308,-0.05093594,-0.00000056,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
1.30000000,-7.13994372,-5.83489780,1.18635217,-0.15464146,-0.77539329,-0.32460785,0.91352357,-0.49561621,0.14110871,1.08164559,-0.51041477,0.17303212,-0.54084432,0.52638043,-0.06539014,0.70607789,0.04986353,0.01478246,0.70622172,0.10593516,-0.04986250,-0.00000057,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
1.32000000,-7.14285241,-5.85050547,1.17988847,-0.13615540,-0.78540699,-0.32175116,0.93504495,-0.50571728,0.14455576,1.07032616,-0.49959543,0.17164818,-0.59089209,0.55539365,-0.07297585,0.70603472,0.05095549,0.01517840,0.70617854,0.10470068,-0.04873338,-0.00000059,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
1.34000000,-7.14538708,-5.86631541,1.17348259,-0.11724124,-0.79562050,-0.31882581,0.95633002,-0.51559622,0.14797363,1.05801830,-0.48820551,0.17011423,-0.63968072,0.58343396,-0.08038965,0.70599124,0.05203016,0.01557344,0.70613504,0.10337258,-0.04755072,-0.00000060,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
1.36000000,-7.14753924,-5.88233159,1.16713589,-0.09790390,-0.80602928,-0.31583243,0.97735927,-0.52524182,0.15135935,1.04474759,-0.47626469,0.16843378,-0.68717106,0.61048082,-0.08762544,0.70594753,0.05308652,0.01596730,0.70609132,0.10195382,-0.04631671,-0.00000060,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
1.38000000,-7.14930045,-5.89855785,1.16084974,-0.07814870,-0.81662855,-0.31277167,0.99811368,-0.53464327,0.15471003,1.03054036,-0.46379302,0.16661044,-0.73332702,0.63651572,-0.09467754,0.70590367,0.05412358,0.01635971,0.70604746,0.10044744,-0.04503354,-0.00000061,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
1.40000000,-7.15066244,-5.91499797,1.15462547,-0.05798131,-0.82741331,-0.30964428,1.01857482,-0.54379014,0.15802284,1.01542363,-0.45081092,0.16464793,-0.77811545,0.66152215,-0.10154074,0.70585975,0.05514041,0.01675040,0.70600353,0.09885651,-0.04370342,-0.00000062,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
1.42000000,-7.15161700,-5.93165559,1.14846441,-0.03740778,-0.83837839,-0.30645103,1.03872475,-0.55267244,0.16129505,0.99942506,-0.43733909,0.16255010,-0.82150606,0.68548555,-0.10821020,0.70581585,0.05613610,0.01713911,0.70595962,0.09718413,-0.04232858,-0.00000063,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
1.44000000,-7.15215608,-5.94853427,1.14236786,-0.01643451,-0.84951838,-0.30319276,1.05854613,-0.56128058,0.16452397,0.98257289,-0.42339854,0.16032085,-0.86347137,0.70839325,-0.11468151,0.70577205,0.05710977,0.01752559,0.70591581,0.09543344,-0.04091125,-0.00000064,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
1.46000000,-7.15227176,-5.96563745,1.13633712,0.00493176,-0.86082772,-0.29987038,1.07802217,-0.56960540,0.16770703,0.96489587,-0.40901047,0.15796419,-0.90398662,0.73023439,-0.12095065,0.70572845,0.05806060,0.01790958,0.70587220,0.09360760,-0.03945366,-0.00000065,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
1.48000000,-7.15195624,-5.98296847,1.13037347,0.02668396,-0.87230065,-0.29648481,1.09713666,-0.57763816,0.17084172,0.94642324,-0.39419633,0.15548419,-0.94302968,0.75099988,-0.12701395,0.70568512,0.05898780,0.01829084,0.70582887,0.09170978,-0.03795806,-0.00000065,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
1.50000000,-7.15120188,-6.00053053,1.12447815,0.04881471,-0.88393125,-0.29303705,1.11587399,-0.58537056,0.17392560,0.92718463,-0.37897770,0.15288502,-0.98058099,0.77068238,-0.13286816,0.70564216,0.05989060,0.01866915,0.70578589,0.08974314,-0.03642666,-0.00000066,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
1.52000000,-7.15000118,-6.01832673,1.11865239,0.07131631,-0.89571342,-0.28952814,1.13421914,-0.59279472,0.17695635,0.90721006,-0.36337629,0.15017088,-1.01662347,0.78927616,-0.13851035,0.70559963,0.06076830,0.01904426,0.70574336,0.08771088,-0.03486169,-0.00000067,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
1.54000000,-7.14834680,-6.03636003,1.11289742,0.09418077,-0.90764093,-0.28595916,1.15215769,-0.59990320,0.17993170,0.88652985,-0.34741394,0.14734604,-1.05114245,0.80677713,-0.14393796,0.70555763,0.06162021,0.01941596,0.70570135,0.08561617,-0.03326535,-0.00000067,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
1.56000000,-7.14623158,-6.05463329,1.10721442,0.11739981,-0.91970740,-0.28233125,1.16967583,-0.60668901,0.18284948,0.86517460,-0.33111251,0.14441481,-1.08412563,0.82318274,-0.14914876,0.70551624,0.06244570,0.01978404,0.70565995,0.08346219,-0.03163984,-0.00000068,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
1.58000000,-7.14364850,-6.07314921,1.10160456,0.14096491,-0.93190630,-0.27864558,1.18676038,-0.61314559,0.18570761,0.84317513,-0.31449394,0.14138155,-1.11556294,0.83849197,-0.15414086,0.70547553,0.06324416,0.02014828,0.70561923,0.08125209,-0.02998734,-0.00000068,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
1.60000000,-7.14059074,-6.09191038,1.09606897,0.16486725,-0.94423098,-0.27490336,1.20339875,-0.61926680,0.18850409,0.82056244,-0.29758014,0.13825064,-1.14544655,0.85270521,-0.15891269,0.70543558,0.06401503,0.02050849,0.70557928,0.07898901,-0.02830999,-0.00000069,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
1.62000000,-7.13705163,-6.11091925,1.09060879,0.18909780,-0.95667470,-0.27110584,1.21957899,-0.62504697,0.19123702,0.79736766,-0.28039302,0.13502652,-1.17377073,0.86582427,-0.16346297,0.70539647,0.06475779,0.02086447,0.70554016,0.07667608,-0.02660994,-0.00000069,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
1.64000000,-7.13302470,-6.13017812,1.08522510,0.21364728,-0.96923055,-0.26725431,1.23528978,-0.63048085,0.19390456,0.77362203,-0.26295444,0.13171361,-1.20053182,0.87785233,-0.16779074,0.70535828,0.06547194,0.02121604,0.70550195,0.07431639,-0.02488928,-0.00000069,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
1.66000000,-7.12850367,-6.14968917,1.07991897,0.23850619,-0.98189159,-0.26335010,1.25052041,-0.63556362,0.19650500,0.74935682,-0.24528618,0.12831637,-1.22572816,0.88879383,-0.17189532,0.70532106,0.06615703,0.02156302,0.70546473,0.07191301,-0.02315011,-0.00000069,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
1.68000000,-7.12348245,-6.16945444,1.07469144,0.26366483,-0.99465073,-0.25939457,1.26526080,-0.64029091,0.19903669,0.72460333,-0.22740990,0.12483929,-1.24936002,0.89865451,-0.17577632,0.70528489,0.06681265,0.02190522,0.70542856,0.06946897,-0.02139447,-0.00000070,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
1.70000000,-7.11795515,-6.18947581,1.06954352,0.28911329,-1.00750083,-0.25538911,1.27950150,-0.64465877,0.20149807,0.69939284,-0.20934715,0.12128681,-1.27142951,0.90744128,-0.17943363,0.70524984,0.06743841,0.02224250,0.70539350,0.06698728,-0.01962439,-0.00000070,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
1.72000000,-7.11191606,-6.20975503,1.06447620,0.31484150,-1.02043466,-0.25133513,1.29323367,-0.64866369,0.20388769,0.67375654,-0.19111935,0.11766343,-1.29194057,0.91516223,-0.18286737,0.70521597,0.06803396,0.02257468,0.70535962,0.06447090,-0.01784185,-0.00000070,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
1.74000000,-7.10535969,-6.23029370,1.05949043,0.34083920,-1.03344494,-0.24723409,1.30644913,-0.65230259,0.20620416,0.64772557,-0.17274771,0.11397361,-1.31089884,0.92182655,-0.18607795,0.70518334,0.06859900,0.02290162,0.70532698,0.06192277,-0.01604881,-0.00000070,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
1.76000000,-7.09828076,-6.25109328,1.05458714,0.36709597,-1.04652431,-0.24308746,1.31914027,-0.65557278,0.20844622,0.62133089,-0.15425326,0.11022180,-1.32831166,0.92744452,-0.18906601,0.70515200,0.06913325,0.02322318,0.70529564,0.05934576,-0.01424719,-0.00000070,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
1.78000000,-7.09067419,-6.27215509,1.04976722,0.39360127,-1.05966537,-0.23889674,1.33130014,-0.65847204,0.21061265,0.59460334,-0.13565683,0.10641244,-1.34418796,0.93202743,-0.19183243,0.70512201,0.06963647,0.02353920,0.70526564,0.05674272,-0.01243889,-0.00000070,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
1.80000000,-7.08253513,-6.29348026,1.04503155,0.42034439,-1.07286070,-0.23466346,1.34292239,-0.66099851,0.21270236,0.56757355,-0.11697899,0.10254997,-1.35853823,0.93558755,-0.19437831,0.70509342,0.07010843,0.02384957,0.70523704,0.05411644,-0.01062575,-0.00000070,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
1.82000000,-7.07385891,-6.31506983,1.04038096,0.44731454,-1.08610282,-0.23038917,1.35400127,-0.66315079,0.21471432,0.54027191,-0.09824006,0.09863877,-1.37137445,0.93813810,-0.19670498,0.70506627,0.07054897,0.02415415,0.70520988,0.05146969,-0.00880958,-0.00000070,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
1.84000000,-7.06464110,-6.33692464,1.03581625,0.47450079,-1.09938423,-0.22607541,1.36453166,-0.66492784,0.21664761,0.51272857,-0.07946010,0.09468322,-1.38271002,0.93969318,-0.19881398,0.70504060,0.07095794,0.02445284,0.70518422,0.04880516,-0.00699217,-0.00000070,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
1.86000000,-7.05487751,-6.35904541,1.03133819,0.50189212,-1.11269743,-0.22172379,1.37450900,-0.66632905,0.21850139,0.48497341,-0.06065887,0.09068765,-1.39255973,0.94026776,-0.20070705,0.70501647,0.07133523,0.02474550,0.70516007,0.04612551,-0.00517525,-0.00000070,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
1.88000000,-7.04456413,-6.38143270,1.02694754,0.52947743,-1.12603489,-0.21733589,1.38392938,-0.66735418,0.22027488,0.45703598,-0.04185582,0.08665637,-1.40093967,0.93987762,-0.20238613,0.70499389,0.07168074,0.02503205,0.70513749,0.04343334,-0.00336053,-0.00000070,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
1.90000000,-7.03369719,-6.40408691,1.02264499,0.55724556,-1.13938909,-0.21291334,1.39278942,-0.66800340,0.22196743,0.42894551,-0.02307008,0.08259362,-1.40786721,0.93853931,-0.20385335,0.70497291,0.07199442,0.02531238,0.70511651,0.04073122,-0.00154966,-0.00000069,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
1.92000000,-7.02227316,-6.42700832,1.01843122,0.58518526,-1.15275252,-0.20845774,1.40108637,-0.66827723,0.22357845,0.40073086,-0.00432045,0.07850363,-1.41336090,0.93627012,-0.20511100,0.70495355,0.07227625,0.02558640,0.70509714,0.03802165,0.00025574,-0.00000069,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
1.94000000,-7.01028871,-6.45019703,1.01430689,0.61328524,-1.16611768,-0.20397074,1.40881802,-0.66817658,0.22510742,0.37242050,0.01437463,0.07439056,-1.41744046,0.93308804,-0.20616157,0.70493583,0.07252623,0.02585401,0.70507942,0.03530709,0.00205407,-0.00000069,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
1.96000000,-6.99774076,-6.47365299,1.01027259,0.64153420,-1.17947710,-0.19945399,1.41598274,-0.66770273,0.22655394,0.34404253,0.03299711,0.07025853,-1.42012672,0.92901171,-0.20700770,0.70491978,0.07274439,0.02611515,0.70506337,0.03258993,0.00384380,-0.00000069,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
1.98000000,-6.98462643,-6.49737602,1.00632892,0.66992077,-1.19282331,-0.19490914,1.42257945,-0.66685730,0.22791766,0.31562458,0.05152927,0.06611160,-1.42144153,0.92406040,-0.20765219,0.70490542,0.07293079,0.02636972,0.70504900,0.02987254,0.00562342,-0.00000068,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2.00000000,-6.97094308,-6.52136578,1.00247640,0.69843359,-1.20614892,-0.19033784,1.42860764,-0.66564227,0.22919833,0.28719386,0.06995382,0.06195377,-1.42140775,0.91825396,-0.20809799,0.70489275,0.07308551,0.02661767,0.70503633,0.02715722,0.00739147,-0.00000068,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2.02000000,-6.95668832,-6.54562179,0.99871557,0.72706128,-1.21944656,-0.18574176,1.43406730,-0.66405998,0.23039577,0.25877710,0.08825386,0.05778898,-1.42004919,0.91161279,-0.20834820,0.70488178,0.07320867,0.02685894,0.70502536,0.02444620,0.00914651,-0.00000067,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2.04000000,-6.94185994,-6.57014341,0.99504689,0.75579249,-1.23270889,-0.18112256,1.43895899,-0.66211306,0.23150987,0.23040055,0.10641291,0.05362112,-1.41739055,0.90415781,-0.20840603,0.70487253,0.07330040,0.02709345,0.70501611,0.02174170,0.01088717,-0.00000067,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2.06000000,-6.92645600,-6.59492986,0.99147081,0.78461586,-1.24592867,-0.17648192,1.44328376,-0.65980451,0.23254062,0.20208997,0.12441489,0.04945400,-1.41345739,0.89591042,-0.20827486,0.70486499,0.07336086,0.02732116,0.70500857,0.01904585,0.01261210,-0.00000067,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2.08000000,-6.91047477,-6.61998023,0.98798774,0.81352007,-1.25909868,-0.17182150,1.44704320,-0.65713762,0.23348806,0.17387058,0.14224419,0.04529136,-1.40827605,0.88689246,-0.20795817,0.70485917,0.07339023,0.02754203,0.70500274,0.01636075,0.01431998,-0.00000066,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2.10000000,-6.89391474,-6.64529343,0.98459807,0.84249383,-1.27221181,-0.16714295,1.45023936,-0.65411599,0.23435233,0.14576707,0.15988560,0.04113689,-1.40187363,0.87712619,-0.20745955,0.70485505,0.07338873,0.02775601,0.70499862,0.01368845,0.01600956,-0.00000066,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2.12000000,-6.87677463,-6.67086827,0.98130213,0.87152591,-1.28526098,-0.16244796,1.45287481,-0.65074354,0.23513362,0.11780359,0.17732440,0.03699417,-1.39427796,0.86663425,-0.20678272,0.70485263,0.07335658,0.02796306,0.70499620,0.01103093,0.01767958,-0.00000065,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2.14000000,-6.85905339,-6.69670340,0.97810025,0.90060511,-1.29823924,-0.15773816,1.45495259,-0.64702446,0.23583220,0.09000372,0.19454629,0.03286674,-1.38551751,0.85543964,-0.20593147,0.70485190,0.07329404,0.02816316,0.70499547,0.00839014,0.01932888,-0.00000065,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2.16000000,-6.84075018,-6.72279732,0.97499270,0.92972032,-1.31113968,-0.15301522,1.45647621,-0.64296323,0.23644841,0.06239046,0.21153745,0.02875805,-1.37562138,0.84356565,-0.20490973,0.70485284,0.07320138,0.02835627,0.70499642,0.00576797,0.02095628,-0.00000064,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2.18000000,-6.82186441,-6.74914842,0.97197972,0.95886049,-1.32395552,-0.14828077,1.45744961,-0.63856459,0.23698267,0.03498624,0.22828454,0.02467146,-1.36461923,0.83103588,-0.20372149,0.70485544,0.07307891,0.02854238,0.70499902,0.00316625,0.02256068,-0.00000063,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2.20000000,-6.80239567,-6.77575493,0.96906153,0.98801466,-1.33668005,-0.14353645,1.45787719,-0.63383356,0.23743544,0.00781286,0.24477468,0.02061027,-1.35254129,0.81787420,-0.20237084,0.70485967,0.07292693,0.02872148,0.70500325,0.00058678,0.02414100,-0.00000063,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2.22000000,-6.78234380,-6.80261497,0.96623831,1.01717197,-1.34930668,-0.13878389,1.45776380,-0.62877540,0.23780727,-0.01910845,0.26099546,0.01657768,-1.33941823,0.80410469,-0.20086193,0.70486552,0.07274578,0.02889354,0.70500909,-0.00196871,0.02569620,-0.00000062,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2.24000000,-6.76170884,-6.82972651,0.96351022,1.04632164,-1.36182892,-0.13402470,1.45711467,-0.62339562,0.23809876,-0.04575711,0.27693497,0.01257682,-1.32528123,0.78975163,-0.19919901,0.70487294,0.07253582,0.02905857,0.70501652,-0.00449852,0.02722527,-0.00000062,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
